event_index,relation,operation,latency_micros,answer_delta_count,live_tuple_count,aggregate_group_count,used_memory_bytes,correctness_status
3020,orders,INSERT,1429,0,3020,0,323125568,
3021,orders,INSERT,1430,0,3021,0,323125568,
3022,orders,INSERT,1424,0,3022,0,333979600,
3023,orders,INSERT,1473,0,3023,0,333979600,
3024,orders,INSERT,1437,0,3024,0,333979600,
3025,orders,INSERT,1411,0,3025,0,333979600,
3026,orders,INSERT,1430,0,3026,0,333979600,
3027,orders,INSERT,1419,0,3027,0,333979600,
3028,orders,INSERT,1477,0,3028,0,333979600,
3029,orders,INSERT,1422,0,3029,0,333979600,
3030,orders,INSERT,1434,0,3030,0,333979600,
3031,orders,INSERT,1432,0,3031,0,333979600,
3032,orders,INSERT,1424,0,3032,0,333979600,
3033,orders,INSERT,1489,0,3033,0,333979600,
3034,orders,INSERT,1429,0,3034,0,344833632,
3035,orders,INSERT,1439,0,3035,0,344833632,
3036,orders,INSERT,1417,0,3036,0,344833632,
3037,orders,INSERT,1484,0,3037,0,344833632,
3038,orders,INSERT,1441,0,3038,0,344833632,
3039,orders,INSERT,1457,0,3039,0,344833632,
3040,orders,INSERT,1455,0,3040,0,344833632,
3041,orders,INSERT,1438,0,3041,0,344833632,
3042,orders,INSERT,1489,0,3042,0,344833632,
3043,orders,INSERT,1441,0,3043,0,344833632,
3044,orders,INSERT,1433,0,3044,0,344833632,
3045,orders,INSERT,1443,0,3045,0,344833632,
3046,orders,INSERT,1485,0,3046,0,355687696,
3047,orders,INSERT,1445,0,3047,0,355687696,
3048,orders,INSERT,1454,0,3048,0,355687696,
3049,orders,INSERT,1430,0,3049,0,355687696,
3050,orders,INSERT,1433,0,3050,0,355687696,
3051,orders,INSERT,1492,0,3051,0,355687696,
3052,orders,INSERT,1446,0,3052,0,355687696,
3053,orders,INSERT,1442,0,3053,0,355687696,
3054,orders,INSERT,1456,0,3054,0,355687696,
3055,orders,INSERT,1439,0,3055,0,355687696,
3056,orders,INSERT,1494,0,3056,0,355687696,
3057,orders,INSERT,1431,0,3057,0,355687696,
3058,orders,INSERT,1455,0,3058,0,355687696,
3059,orders,INSERT,1472,0,3059,0,366541744,
3060,orders,INSERT,1490,0,3060,0,366541744,
3061,orders,INSERT,1433,0,3061,0,366541744,
3062,orders,INSERT,1456,0,3062,0,366541744,
3063,orders,INSERT,1509,0,3063,0,366541744,
3064,orders,INSERT,1437,0,3064,0,366541744,
3065,orders,INSERT,1501,0,3065,0,366541744,
3066,orders,INSERT,1448,0,3066,0,366541744,
3067,orders,INSERT,1449,0,3067,0,366541744,
3068,orders,INSERT,1449,0,3068,0,366541744,
3069,orders,INSERT,1487,0,3069,0,366541744,
3070,orders,INSERT,1455,0,3070,0,366541744,
3071,orders,INSERT,1446,0,3071,0,377395808,
3072,orders,INSERT,1449,0,3072,0,377395808,
3073,orders,INSERT,1453,0,3073,0,377395808,
3074,orders,INSERT,1490,0,3074,0,377395808,
3075,orders,INSERT,1450,0,3075,0,377395808,
3076,orders,INSERT,1456,0,3076,0,377395808,
3077,orders,INSERT,1453,0,3077,0,377395808,
3078,orders,INSERT,1445,0,3078,0,377395808,
3079,orders,INSERT,1498,0,3079,0,377395808,
3080,orders,INSERT,1451,0,3080,0,377395808,
3081,orders,INSERT,1452,0,3081,0,377395808,
3082,orders,INSERT,1448,0,3082,0,377395808,
3083,orders,INSERT,1499,0,3083,0,388249840,
3084,orders,INSERT,1458,0,3084,0,388249840,
3085,orders,INSERT,1454,0,3085,0,388249840,
3086,orders,INSERT,1457,0,3086,0,388249840,
3087,orders,INSERT,1452,0,3087,0,388249840,
3088,orders,INSERT,1500,0,3088,0,388249840,
3089,orders,INSERT,1456,0,3089,0,388249840,
3090,orders,INSERT,1457,0,3090,0,388249840,
3091,orders,INSERT,1464,0,3091,0,388249840,
3092,orders,INSERT,1498,0,3092,0,388249840,
3093,orders,INSERT,1447,0,3093,0,388249840,
3094,orders,INSERT,1454,0,3094,0,388249840,
3095,orders,INSERT,1458,0,3095,0,399103888,
3096,orders,INSERT,1448,0,3096,0,399103888,
3097,orders,INSERT,1512,0,3097,0,399103888,
3098,orders,INSERT,1485,0,3098,0,399103888,
3099,orders,INSERT,1453,0,3099,0,399103888,
3100,orders,INSERT,1452,0,3100,0,399103888,
3101,orders,INSERT,1495,0,3101,0,399103888,
3102,orders,INSERT,1457,0,3102,0,399103888,
3103,orders,INSERT,1460,0,3103,0,399103888,
3104,orders,INSERT,1480,0,3104,0,399103888,
3105,orders,INSERT,1469,0,3105,0,399103888,
3106,orders,INSERT,1516,0,3106,0,399103888,
3107,orders,INSERT,1492,0,3107,0,409957952,
3108,orders,INSERT,1470,0,3108,0,409957952,
3109,orders,INSERT,1470,0,3109,0,409957952,
3110,orders,INSERT,1515,0,3110,0,409957952,
3111,orders,INSERT,1476,0,3111,0,409957952,
3112,orders,INSERT,1471,0,3112,0,409957952,
3113,orders,INSERT,1489,0,3113,0,409957952,
3114,orders,INSERT,1478,0,3114,0,409957952,
3115,orders,INSERT,1519,0,3115,0,409957952,
3116,orders,INSERT,1479,0,3116,0,409957952,
3117,orders,INSERT,1495,0,3117,0,409957952,
3118,orders,INSERT,1487,0,3118,0,409957952,
3119,orders,INSERT,1530,0,3119,0,420812000,
3120,orders,INSERT,1491,0,3120,0,420812000,
3121,orders,INSERT,1489,0,3121,0,420812000,
3122,orders,INSERT,1513,0,3122,0,420812000,
3123,orders,INSERT,1489,0,3123,0,420812000,
3124,orders,INSERT,1532,0,3124,0,420812000,
3125,orders,INSERT,1488,0,3125,0,420812000,
3126,orders,INSERT,1484,0,3126,0,420812000,
3127,orders,INSERT,1486,0,3127,0,420812000,
3128,orders,INSERT,1517,0,3128,0,420812000,
3129,orders,INSERT,1490,0,3129,0,420812000,
3130,orders,INSERT,1479,0,3130,0,431666032,
3131,orders,INSERT,1483,0,3131,0,431666032,
3132,orders,INSERT,1487,0,3132,0,431666032,
3133,orders,INSERT,1551,0,3133,0,431666032,
3134,orders,INSERT,1490,0,3134,0,431666032,
3135,orders,INSERT,1490,0,3135,0,431666032,
3136,orders,INSERT,1493,0,3136,0,431666032,
3137,orders,INSERT,1542,0,3137,0,431666032,
3138,orders,INSERT,1498,0,3138,0,431666032,
3139,orders,INSERT,1482,0,3139,0,431666032,
3140,orders,INSERT,1493,0,3140,0,431666032,
3141,orders,INSERT,1494,0,3141,0,431666032,
3142,orders,INSERT,1525,0,3142,0,442520096,
3143,orders,INSERT,1491,0,3143,0,442520096,
3144,orders,INSERT,1490,0,3144,0,442520096,
3145,orders,INSERT,1501,0,3145,0,442520096,
3146,orders,INSERT,1536,0,3146,0,442520096,
3147,orders,INSERT,1485,0,3147,0,442520096,
3148,orders,INSERT,1498,0,3148,0,442520096,
3149,orders,INSERT,1495,0,3149,0,442520096,
3150,orders,INSERT,1502,0,3150,0,442520096,
3151,orders,INSERT,1580,0,3151,0,442520096,
3152,orders,INSERT,1511,0,3152,0,442520096,
3153,orders,INSERT,1494,0,3153,0,442520096,
3154,orders,INSERT,1528,0,3154,0,453374160,
3155,orders,INSERT,1547,0,3155,0,453374160,
3156,orders,INSERT,1500,0,3156,0,453374160,
3157,orders,INSERT,1491,0,3157,0,453374160,
3158,orders,INSERT,1499,0,3158,0,453374160,
3159,orders,INSERT,1544,0,3159,0,453374160,
3160,orders,INSERT,1507,0,3160,0,453374160,
3161,orders,INSERT,1492,0,3161,0,453374160,
3162,orders,INSERT,1517,0,3162,0,453374160,
3163,orders,INSERT,1485,0,3163,0,453374160,
3164,orders,INSERT,1556,0,3164,0,453374160,
3165,orders,INSERT,1587,0,3165,0,453374160,
3166,orders,INSERT,1543,0,3166,0,464228208,
3167,orders,INSERT,1536,0,3167,0,464228208,
3168,orders,INSERT,1561,0,3168,0,464228208,
3169,orders,INSERT,1491,0,3169,0,464228208,
3170,orders,INSERT,1467,0,3170,0,464228208,
3171,orders,INSERT,1481,0,3171,0,464228208,
3172,orders,INSERT,1481,0,3172,0,464228208,
3173,orders,INSERT,1612,0,3173,0,464228208,
3174,orders,INSERT,1585,0,3174,0,464228208,
3175,orders,INSERT,1487,0,3175,0,464228208,
3176,orders,INSERT,1555,0,3176,0,464228208,
3177,orders,INSERT,1493,0,3177,0,475082240,
3178,orders,INSERT,1484,0,3178,0,475082240,
3179,orders,INSERT,1455,0,3179,0,475082240,
3180,orders,INSERT,1534,0,3180,0,475082240,
3181,orders,INSERT,1482,0,3181,0,475082240,
3182,orders,INSERT,1462,0,3182,0,475082240,
3183,orders,INSERT,1453,0,3183,0,475082240,
3184,orders,INSERT,1453,0,3184,0,475082240,
3185,orders,INSERT,1503,0,3185,0,475082240,
3186,orders,INSERT,1550,0,3186,0,475082240,
3187,orders,INSERT,1501,0,3187,0,475082240,
3188,orders,INSERT,1465,0,3188,0,475082240,
3189,orders,INSERT,1519,0,3189,0,485936272,
3190,orders,INSERT,1474,0,3190,0,485936272,
3191,orders,INSERT,1475,0,3191,0,485936272,
3192,orders,INSERT,1486,0,3192,0,485936272,
3193,orders,INSERT,1520,0,3193,0,485936272,
3194,orders,INSERT,1474,0,3194,0,485936272,
3195,orders,INSERT,1476,0,3195,0,485936272,
3196,orders,INSERT,1473,0,3196,0,485936272,
3197,orders,INSERT,1461,0,3197,0,485936272,
3198,orders,INSERT,1503,0,3198,0,485936272,
3199,orders,INSERT,1471,0,3199,0,485936272,
3200,orders,INSERT,1520,0,3200,0,496790304,
3201,orders,INSERT,1476,0,3201,0,496790304,
3202,orders,INSERT,1541,0,3202,0,496790304,
3203,orders,INSERT,1477,0,3203,0,496790304,
3204,orders,INSERT,1471,0,3204,0,496790304,
3205,orders,INSERT,1468,0,3205,0,496790304,
3206,orders,INSERT,1480,0,3206,0,496790304,
3207,orders,INSERT,1545,0,3207,0,496790304,
3208,orders,INSERT,1490,0,3208,0,496790304,
3209,orders,INSERT,1476,0,3209,0,496790304,
3210,orders,INSERT,1485,0,3210,0,496790304,
3211,orders,INSERT,1629,0,3211,0,496790304,
3212,orders,INSERT,1574,0,3212,0,507644368,
3213,orders,INSERT,1516,0,3213,0,507644368,
3214,orders,INSERT,1513,0,3214,0,507644368,
3215,orders,INSERT,1575,0,3215,0,507644368,
3216,orders,INSERT,1519,0,3216,0,507644368,
3217,orders,INSERT,1508,0,3217,0,507644368,
3218,orders,INSERT,1501,0,3218,0,507644368,
3219,orders,INSERT,1570,0,3219,0,507644368,
3220,orders,INSERT,1522,0,3220,0,507644368,
3221,orders,INSERT,1513,0,3221,0,507644368,
3222,orders,INSERT,1593,0,3222,0,507644368,
3223,orders,INSERT,1512,0,3223,0,518498432,
3224,orders,INSERT,1583,0,3224,0,518498432,
3225,orders,INSERT,1500,0,3225,0,518498432,
3226,orders,INSERT,1506,0,3226,0,518498432,
3227,orders,INSERT,1511,0,3227,0,518498432,
3228,orders,INSERT,1584,0,3228,0,518498432,
3229,orders,INSERT,1534,0,3229,0,518498432,
3230,orders,INSERT,1526,0,3230,0,518498432,
3231,orders,INSERT,1511,0,3231,0,518498432,
3232,orders,INSERT,1498,0,3232,0,518498432,
3233,orders,INSERT,1642,0,3233,0,518498432,
3234,orders,INSERT,1578,0,3234,0,518498432,
3235,orders,INSERT,1500,0,3235,0,529352480,
3236,orders,INSERT,1520,0,3236,0,529352480,
3237,orders,INSERT,1491,0,3237,0,529352480,
3238,orders,INSERT,1505,0,3238,0,529352480,
3239,orders,INSERT,1583,0,3239,0,529352480,
3240,orders,INSERT,1489,0,3240,0,529352480,
3241,orders,INSERT,1484,0,3241,0,529352480,
3242,orders,INSERT,1504,0,3242,0,529352480,
3243,orders,INSERT,1539,0,3243,0,529352480,
3244,orders,INSERT,1530,0,3244,0,529352480,
3245,orders,INSERT,1491,0,3245,0,529352480,
3246,orders,INSERT,1510,0,3246,0,540206544,
3247,orders,INSERT,1548,0,3247,0,540206544,
3248,orders,INSERT,1526,0,3248,0,540206544,
3249,orders,INSERT,1781,0,3249,0,540206544,
3250,orders,INSERT,1681,0,3250,0,540206544,
3251,orders,INSERT,1701,0,3251,0,540206544,
3252,orders,INSERT,1625,0,3252,0,540206544,
3253,orders,INSERT,1564,0,3253,0,540206544,
3254,orders,INSERT,1548,0,3254,0,540206544,
3255,orders,INSERT,1604,0,3255,0,540206544,
3256,orders,INSERT,1541,0,3256,0,540206544,
3257,orders,INSERT,1532,0,3257,0,540206544,
3258,orders,INSERT,1522,0,3258,0,551060576,
3259,orders,INSERT,1496,0,3259,0,551060576,
3260,orders,INSERT,1540,0,3260,0,551060576,
3261,orders,INSERT,1491,0,3261,0,551060576,
3262,orders,INSERT,1558,0,3262,0,551060576,
3263,orders,INSERT,1548,0,3263,0,551060576,
3264,orders,INSERT,1641,0,3264,0,551060576,
3265,orders,INSERT,1585,0,3265,0,551060576,
3266,orders,INSERT,1537,0,3266,0,551060576,
3267,orders,INSERT,1534,0,3267,0,551060576,
3268,orders,INSERT,1562,0,3268,0,551060576,
3269,orders,INSERT,1541,0,3269,0,553075304,
3270,orders,INSERT,1571,0,3270,0,553075304,
3271,orders,INSERT,4139,0,3271,0,19404992,
3272,orders,INSERT,1547,0,3272,0,19404992,
3273,orders,INSERT,1104,0,3273,0,19404992,
3274,orders,INSERT,1101,0,3274,0,19404992,
3275,orders,INSERT,1107,0,3275,0,19404992,
3276,orders,INSERT,1092,0,3276,0,19404992,
3277,orders,INSERT,1159,0,3277,0,19404992,
3278,orders,INSERT,1109,0,3278,0,19404992,
3279,orders,INSERT,1120,0,3279,0,19404992,
3280,orders,INSERT,1155,0,3280,0,19404992,
3281,orders,INSERT,1112,0,3281,0,19404992,
3282,orders,INSERT,1106,0,3282,0,30273264,
3283,orders,INSERT,1097,0,3283,0,30273264,
3284,orders,INSERT,1114,0,3284,0,30273264,
3285,orders,INSERT,1110,0,3285,0,30273264,
3286,orders,INSERT,1121,0,3286,0,30273264,
3287,orders,INSERT,1116,0,3287,0,30273264,
3288,orders,INSERT,2823,0,3288,0,30273264,
3289,orders,INSERT,1717,0,3289,0,30273264,
3290,orders,INSERT,1440,0,3290,0,30273264,
3291,orders,INSERT,1138,0,3291,0,30273264,
3292,orders,INSERT,1136,0,3292,0,30273264,
3293,orders,INSERT,1133,0,3293,0,30273264,
3294,orders,INSERT,1168,0,3294,0,41141536,
3295,orders,INSERT,4102,0,3295,0,41141536,
3296,orders,INSERT,2495,0,3296,0,41141536,
3297,orders,INSERT,1864,0,3297,0,41141536,
3298,orders,INSERT,1420,0,3298,0,41141536,
3299,orders,INSERT,1110,0,3299,0,41141536,
3300,orders,INSERT,1109,0,3300,0,41141536,
3301,orders,INSERT,1112,0,3301,0,41141536,
3302,orders,INSERT,1116,0,3302,0,41141536,
3303,orders,INSERT,1108,0,3303,0,41141536,
3304,orders,INSERT,1153,0,3304,0,41141536,
3305,orders,INSERT,1267,0,3305,0,52009776,
3306,orders,INSERT,1118,0,3306,0,52009776,
3307,orders,INSERT,1108,0,3307,0,52009776,
3308,orders,INSERT,1106,0,3308,0,52009776,
3309,orders,INSERT,1114,0,3309,0,52009776,
3310,orders,INSERT,1112,0,3310,0,52009776,
3311,orders,INSERT,1110,0,3311,0,52009776,
3312,orders,INSERT,1118,0,3312,0,52009776,
3313,orders,INSERT,1112,0,3313,0,52009776,
3314,orders,INSERT,1113,0,3314,0,52009776,
3315,orders,INSERT,1124,0,3315,0,52009776,
3316,orders,INSERT,1154,0,3316,0,62878016,
3317,orders,INSERT,1116,0,3317,0,62878016,
3318,orders,INSERT,1111,0,3318,0,62878016,
3319,orders,INSERT,1167,0,3319,0,62878016,
3320,orders,INSERT,1115,0,3320,0,62878016,
3321,orders,INSERT,1114,0,3321,0,62878016,
3322,orders,INSERT,1114,0,3322,0,62878016,
3323,orders,INSERT,1119,0,3323,0,62878016,
3324,orders,INSERT,1115,0,3324,0,62878016,
3325,orders,INSERT,1112,0,3325,0,62878016,
3326,orders,INSERT,1130,0,3326,0,62878016,
3327,orders,INSERT,1123,0,3327,0,73746288,
3328,orders,INSERT,1120,0,3328,0,73746288,
3329,orders,INSERT,1114,0,3329,0,73746288,
3330,orders,INSERT,1119,0,3330,0,73746288,
3331,orders,INSERT,1136,0,3331,0,73746288,
3332,orders,INSERT,1127,0,3332,0,73746288,
3333,orders,INSERT,1146,0,3333,0,73746288,
3334,orders,INSERT,1122,0,3334,0,73746288,
3335,orders,INSERT,1126,0,3335,0,73746288,
3336,orders,INSERT,1131,0,3336,0,73746288,
3337,orders,INSERT,1120,0,3337,0,73746288,
3338,orders,INSERT,1130,0,3338,0,84614560,
3339,orders,INSERT,1124,0,3339,0,84614560,
3340,orders,INSERT,1120,0,3340,0,84614560,
3341,orders,INSERT,1162,0,3341,0,84614560,
3342,orders,INSERT,1160,0,3342,0,84614560,
3343,orders,INSERT,1128,0,3343,0,84614560,
3344,orders,INSERT,1120,0,3344,0,84614560,
3345,orders,INSERT,1121,0,3345,0,84614560,
3346,orders,INSERT,1128,0,3346,0,84614560,
3347,orders,INSERT,1122,0,3347,0,84614560,
3348,orders,INSERT,1125,0,3348,0,84614560,
3349,orders,INSERT,1127,0,3349,0,95482832,
3350,orders,INSERT,1139,0,3350,0,95482832,
3351,orders,INSERT,1130,0,3351,0,95482832,
3352,orders,INSERT,1136,0,3352,0,95482832,
3353,orders,INSERT,1127,0,3353,0,95482832,
3354,orders,INSERT,1127,0,3354,0,95482832,
3355,orders,INSERT,1126,0,3355,0,95482832,
3356,orders,INSERT,1134,0,3356,0,95482832,
3357,orders,INSERT,1128,0,3357,0,95482832,
3358,orders,INSERT,1133,0,3358,0,95482832,
3359,orders,INSERT,1135,0,3359,0,95482832,
3360,orders,INSERT,1129,0,3360,0,106351072,
3361,orders,INSERT,1127,0,3361,0,106351072,
3362,orders,INSERT,1131,0,3362,0,106351072,
3363,orders,INSERT,1133,0,3363,0,106351072,
3364,orders,INSERT,1133,0,3364,0,106351072,
3365,orders,INSERT,1128,0,3365,0,106351072,
3366,orders,INSERT,1137,0,3366,0,106351072,
3367,orders,INSERT,1137,0,3367,0,106351072,
3368,orders,INSERT,1155,0,3368,0,106351072,
3369,orders,INSERT,1140,0,3369,0,106351072,
3370,orders,INSERT,1154,0,3370,0,106351072,
3371,orders,INSERT,1151,0,3371,0,117219328,
3372,orders,INSERT,1141,0,3372,0,117219328,
3373,orders,INSERT,1140,0,3373,0,117219328,
3374,orders,INSERT,1137,0,3374,0,117219328,
3375,orders,INSERT,1162,0,3375,0,117219328,
3376,orders,INSERT,1139,0,3376,0,117219328,
3377,orders,INSERT,1138,0,3377,0,117219328,
3378,orders,INSERT,1146,0,3378,0,117219328,
3379,orders,INSERT,1145,0,3379,0,117219328,
3380,orders,INSERT,1140,0,3380,0,117219328,
3381,orders,INSERT,1145,0,3381,0,117219328,
3382,orders,INSERT,1147,0,3382,0,128087584,
3383,orders,INSERT,1143,0,3383,0,128087584,
3384,orders,INSERT,1146,0,3384,0,128087584,
3385,orders,INSERT,1150,0,3385,0,128087584,
3386,orders,INSERT,1143,0,3386,0,128087584,
3387,orders,INSERT,1145,0,3387,0,128087584,
3388,orders,INSERT,1178,0,3388,0,128087584,
3389,orders,INSERT,1152,0,3389,0,128087584,
3390,orders,INSERT,1150,0,3390,0,128087584,
3391,orders,INSERT,1155,0,3391,0,128087584,
3392,orders,INSERT,1143,0,3392,0,128087584,
3393,orders,INSERT,1144,0,3393,0,138955824,
3394,orders,INSERT,1142,0,3394,0,138955824,
3395,orders,INSERT,1145,0,3395,0,138955824,
3396,orders,INSERT,1142,0,3396,0,138955824,
3397,orders,INSERT,1148,0,3397,0,138955824,
3398,orders,INSERT,1149,0,3398,0,138955824,
3399,orders,INSERT,1164,0,3399,0,138955824,
3400,orders,INSERT,1161,0,3400,0,138955824,
3401,orders,INSERT,1156,0,3401,0,138955824,
3402,orders,INSERT,1178,0,3402,0,138955824,
3403,orders,INSERT,1154,0,3403,0,138955824,
3404,orders,INSERT,1166,0,3404,0,149824096,
3405,orders,INSERT,1162,0,3405,0,149824096,
3406,orders,INSERT,1141,0,3406,0,149824096,
3407,orders,INSERT,1148,0,3407,0,149824096,
3408,orders,INSERT,1161,0,3408,0,149824096,
3409,orders,INSERT,1153,0,3409,0,149824096,
3410,orders,INSERT,1156,0,3410,0,149824096,
3411,orders,INSERT,1161,0,3411,0,149824096,
3412,orders,INSERT,1162,0,3412,0,149824096,
3413,orders,INSERT,1148,0,3413,0,149824096,
3414,orders,INSERT,1205,0,3414,0,149824096,
3415,orders,INSERT,1161,0,3415,0,160692368,
3416,orders,INSERT,1157,0,3416,0,160692368,
3417,orders,INSERT,1152,0,3417,0,160692368,
3418,orders,INSERT,1168,0,3418,0,160692368,
3419,orders,INSERT,1170,0,3419,0,160692368,
3420,orders,INSERT,1152,0,3420,0,160692368,
3421,orders,INSERT,1148,0,3421,0,160692368,
3422,orders,INSERT,1159,0,3422,0,160692368,
3423,orders,INSERT,1159,0,3423,0,160692368,
3424,orders,INSERT,1158,0,3424,0,160692368,
3425,orders,INSERT,1169,0,3425,0,160692368,
3426,orders,INSERT,1164,0,3426,0,171560640,
3427,orders,INSERT,1161,0,3427,0,171560640,
3428,orders,INSERT,1214,0,3428,0,171560640,
3429,orders,INSERT,1162,0,3429,0,171560640,
3430,orders,INSERT,1157,0,3430,0,171560640,
3431,orders,INSERT,1164,0,3431,0,171560640,
3432,orders,INSERT,1170,0,3432,0,171560640,
3433,orders,INSERT,1173,0,3433,0,171560640,
3434,orders,INSERT,1161,0,3434,0,171560640,
3435,orders,INSERT,1161,0,3435,0,171560640,
3436,orders,INSERT,1155,0,3436,0,182428912,
3437,orders,INSERT,1162,0,3437,0,182428912,
3438,orders,INSERT,1195,0,3438,0,182428912,
3439,orders,INSERT,1160,0,3439,0,182428912,
3440,orders,INSERT,1163,0,3440,0,182428912,
3441,orders,INSERT,1154,0,3441,0,182428912,
3442,orders,INSERT,1164,0,3442,0,182428912,
3443,orders,INSERT,1161,0,3443,0,182428912,
3444,orders,INSERT,1166,0,3444,0,182428912,
3445,orders,INSERT,1216,0,3445,0,182428912,
3446,orders,INSERT,1165,0,3446,0,182428912,
3447,orders,INSERT,1168,0,3447,0,193297184,
3448,orders,INSERT,1168,0,3448,0,193297184,
3449,orders,INSERT,1161,0,3449,0,193297184,
3450,orders,INSERT,1160,0,3450,0,193297184,
3451,orders,INSERT,1162,0,3451,0,193297184,
3452,orders,INSERT,1165,0,3452,0,193297184,
3453,orders,INSERT,1163,0,3453,0,193297184,
3454,orders,INSERT,1168,0,3454,0,193297184,
3455,orders,INSERT,1163,0,3455,0,193297184,
3456,orders,INSERT,1173,0,3456,0,193297184,
3457,orders,INSERT,1166,0,3457,0,193297184,
3458,orders,INSERT,1173,0,3458,0,204165424,
3459,orders,INSERT,1164,0,3459,0,204165424,
3460,orders,INSERT,1175,0,3460,0,204165424,
3461,orders,INSERT,1176,0,3461,0,204165424,
3462,orders,INSERT,1191,0,3462,0,204165424,
3463,orders,INSERT,1170,0,3463,0,204165424,
3464,orders,INSERT,1175,0,3464,0,204165424,
3465,orders,INSERT,1175,0,3465,0,204165424,
3466,orders,INSERT,1176,0,3466,0,204165424,
3467,orders,INSERT,1177,0,3467,0,204165424,
3468,orders,INSERT,1176,0,3468,0,204165424,
3469,orders,INSERT,1175,0,3469,0,215033680,
3470,orders,INSERT,1179,0,3470,0,215033680,
3471,orders,INSERT,1173,0,3471,0,215033680,
3472,orders,INSERT,1167,0,3472,0,215033680,
3473,orders,INSERT,1171,0,3473,0,215033680,
3474,orders,INSERT,1177,0,3474,0,215033680,
3475,orders,INSERT,1172,0,3475,0,215033680,
3476,orders,INSERT,1176,0,3476,0,215033680,
3477,orders,INSERT,1206,0,3477,0,215033680,
3478,orders,INSERT,1192,0,3478,0,215033680,
3479,orders,INSERT,1192,0,3479,0,225901920,
3480,orders,INSERT,1179,0,3480,0,225901920,
3481,orders,INSERT,1179,0,3481,0,225901920,
3482,orders,INSERT,1182,0,3482,0,225901920,
3483,orders,INSERT,1176,0,3483,0,225901920,
3484,orders,INSERT,1176,0,3484,0,225901920,
3485,orders,INSERT,1184,0,3485,0,225901920,
3486,orders,INSERT,1179,0,3486,0,225901920,
3487,orders,INSERT,1185,0,3487,0,225901920,
3488,orders,INSERT,1180,0,3488,0,225901920,
3489,orders,INSERT,1176,0,3489,0,225901920,
3490,orders,INSERT,1190,0,3490,0,236770160,
3491,orders,INSERT,1185,0,3491,0,236770160,
3492,orders,INSERT,1178,0,3492,0,236770160,
3493,orders,INSERT,1185,0,3493,0,236770160,
3494,orders,INSERT,1190,0,3494,0,236770160,
3495,orders,INSERT,1187,0,3495,0,236770160,
3496,orders,INSERT,1190,0,3496,0,236770160,
3497,orders,INSERT,1182,0,3497,0,236770160,
3498,orders,INSERT,1185,0,3498,0,236770160,
3499,orders,INSERT,1214,0,3499,0,236770160,
3500,orders,INSERT,1191,0,3500,0,247638432,ok
3501,orders,INSERT,1192,0,3501,0,247638432,
3502,orders,INSERT,1191,0,3502,0,247638432,
3503,orders,INSERT,1189,0,3503,0,247638432,
3504,orders,INSERT,1197,0,3504,0,247638432,
3505,orders,INSERT,1190,0,3505,0,247638432,
3506,orders,INSERT,1198,0,3506,0,247638432,
3507,orders,INSERT,1187,0,3507,0,247638432,
3508,orders,INSERT,1329,0,3508,0,247638432,
3509,orders,INSERT,1219,0,3509,0,247638432,
3510,orders,INSERT,1189,0,3510,0,247638432,
3511,orders,INSERT,1193,0,3511,0,258506688,
3512,orders,INSERT,1308,0,3512,0,258506688,
3513,orders,INSERT,1370,0,3513,0,258506688,
3514,orders,INSERT,1367,0,3514,0,258506688,
3515,orders,INSERT,1267,0,3515,0,258506688,
3516,orders,INSERT,1193,0,3516,0,258506688,
3517,orders,INSERT,1342,0,3517,0,258506688,
3518,orders,INSERT,1351,0,3518,0,258506688,
3519,orders,INSERT,1267,0,3519,0,258506688,
3520,orders,INSERT,1285,0,3520,0,258506688,
3521,orders,INSERT,1355,0,3521,0,269374960,
3522,orders,INSERT,1351,0,3522,0,269374960,
3523,orders,INSERT,1342,0,3523,0,269374960,
3524,orders,INSERT,1336,0,3524,0,269374960,
3525,orders,INSERT,1351,0,3525,0,269374960,
3526,orders,INSERT,1345,0,3526,0,269374960,
3527,orders,INSERT,1236,0,3527,0,269374960,
3528,orders,INSERT,1320,0,3528,0,269374960,
3529,orders,INSERT,1342,0,3529,0,269374960,
3530,orders,INSERT,1346,0,3530,0,269374960,
3531,orders,INSERT,1220,0,3531,0,269374960,
3532,orders,INSERT,1329,0,3532,0,280243200,
3533,orders,INSERT,1344,0,3533,0,280243200,
3534,orders,INSERT,1355,0,3534,0,280243200,
3535,orders,INSERT,1218,0,3535,0,280243200,
3536,orders,INSERT,1211,0,3536,0,280243200,
3537,orders,INSERT,1343,0,3537,0,280243200,
3538,orders,INSERT,1343,0,3538,0,280243200,
3539,orders,INSERT,1206,0,3539,0,280243200,
3540,orders,INSERT,1194,0,3540,0,280243200,
3541,orders,INSERT,1203,0,3541,0,280243200,
3542,orders,INSERT,1205,0,3542,0,291111440,
3543,orders,INSERT,1337,0,3543,0,291111440,
3544,orders,INSERT,1343,0,3544,0,291111440,
3545,orders,INSERT,1377,0,3545,0,291111440,
3546,orders,INSERT,1363,0,3546,0,291111440,
3547,orders,INSERT,1347,0,3547,0,291111440,
3548,orders,INSERT,1345,0,3548,0,291111440,
3549,orders,INSERT,1357,0,3549,0,291111440,
3550,orders,INSERT,1358,0,3550,0,291111440,
3551,orders,INSERT,1253,0,3551,0,291111440,
3552,orders,INSERT,1249,0,3552,0,291111440,
3553,orders,INSERT,1250,0,3553,0,301979696,
3554,orders,INSERT,1234,0,3554,0,301979696,
3555,orders,INSERT,1240,0,3555,0,301979696,
